70.32,167.90
70.32,174.32
70.32,180.74
70.32,187.16
70.32,193.58
70.32,200.00
72.26,1.00
72.26,7.42
72.26,13.84
72.26,20.26
72.26,26.68
72.26,33.10
72.26,39.52
72.26,45.94
72.26,52.35
72.26,58.77
72.26,65.19
72.26,71.61
72.26,78.03
72.26,84.45
72.26,90.87
72.26,97.29
72.26,103.71
72.26,110.13
72.26,116.55
72.26,122.97
72.26,129.39
72.26,135.81
72.26,142.23
72.26,148.65
72.26,155.06
72.26,161.48
72.26,167.90
72.26,174.32
72.26,180.74
72.26,187.16
72.26,193.58
72.26,200.00
74.19,1.00
74.19,7.42
74.19,13.84
74.19,20.26
74.19,26.68
74.19,33.10
74.19,39.52
74.19,45.94
74.19,52.35
74.19,58.77
74.19,65.19
74.19,71.61
74.19,78.03
74.19,84.45
74.19,90.87
74.19,97.29
74.19,103.71
74.19,110.13
74.19,116.55
74.19,122.97
74.19,129.39
74.19,135.81
74.19,142.23
74.19,148.65
74.19,155.06
74.19,161.48
74.19,167.90
74.19,174.32
74.19,180.74
74.19,187.16
74.19,193.58
74.19,200.00
76.13,1.00
76.13,7.42
76.13,13.84
76.13,20.26
76.13,26.68
76.13,33.10
76.13,39.52
76.13,45.94
76.13,52.35
76.13,58.77
76.13,65.19
76.13,71.61
76.13,78.03
76.13,84.45
76.13,90.87
76.13,97.29
76.13,103.71
76.13,110.13
76.13,116.55
76.13,122.97
76.13,129.39
76.13,135.81
76.13,142.23
76.13,148.65
76.13,155.06
76.13,161.48
76.13,167.90
76.13,174.32
76.13,180.74
76.13,187.16
76.13,193.58
76.13,200.00
78.06,1.00
78.06,7.42
78.06,13.84
78.06,20.26
78.06,26.68
78.06,33.10
78.06,39.52
78.06,45.94
78.06,52.35
78.06,58.77
78.06,65.19
78.06,71.61
78.06,78.03
78.06,84.45
78.06,90.87
78.06,97.29
78.06,103.71
78.06,110.13
78.06,116.55
78.06,122.97
78.06,129.39
78.06,135.81
78.06,142.23
78.06,148.65
78.06,155.06
78.06,161.48
78.06,167.90
78.06,174.32
78.06,180.74
78.06,187.16
78.06,193.58
78.06,200.00
80.00,1.00
80.00,7.42
80.00,13.84
80.00,20.26
80.00,26.68
80.00,33.10
80.00,39.52
80.00,45.94
80.00,52.35
80.00,58.77
80.00,65.19
80.00,71.61
80.00,78.03
80.00,84.45
80.00,90.87
80.00,97.29
80.00,103.71
80.00,110.13
80.00,116.55
80.00,122.97
80.00,129.39
80.00,135.81
80.00,142.23
80.00,148.65
80.00,155.06
80.00,161.48
80.00,167.90
80.00,174.32
80.00,180.74
80.00,187.16
80.00,193.58
80.00,200.00
